DeployID,Ptt,Received,LocationQuality,Latitude,Longitude,Transmits,BattVoltage,TransmitCurrent,Temperature
11607,96875,2/24/2010 23:19,,,,46464,2.816,0.108,1.12
11607,96875,2/24/2010 23:36,B,70.45300293,-149.7619934,46464,2.816,0.108,-17.19
11607,96875,2/25/2010 20:50,1,70.45300293,-149.75,46720,2.784,0.104,-18.87
11607,96875,2/25/2010 20:52,1,70.45300293,-149.75,46720,2.768,0.108,-18.87
11607,96875,2/25/2010 20:53,1,70.45300293,-149.75,46720,2.784,0.108,-18.87
11607,96875,2/25/2010 20:54,1,70.45300293,-149.75,46720,2.784,0.108,-18.87
11607,96875,2/25/2010 20:55,1,70.45300293,-149.75,46720,2.784,0.108,-18.99
11607,96875,2/25/2010 21:09,1,70.45700073,-149.7720032,46720,2.784,0.104,-18.87
11607,96875,2/25/2010 21:10,1,70.45700073,-149.7720032,46720,2.784,0.108,-18.87
11607,96875,2/25/2010 21:11,1,70.45700073,-149.7720032,46720,2.784,0.108,-18.87
11607,96875,2/25/2010 21:42,2,70.45400238,-149.7630005,46720,2.784,0.108,-18.87
11607,96875,2/25/2010 21:44,2,70.45400238,-149.7630005,46720,2.784,0.104,-18.87
11607,96875,2/25/2010 22:23,,,,46720,2.784,0.108,-18.99
11607,96875,2/25/2010 22:24,,,,46720,2.784,0.104,-18.99
11607,96875,2/25/2010 22:25,,,,46720,2.784,0.108,-18.99
11607,96875,2/25/2010 22:31,2,70.45500183,-149.7550049,46720,2.784,0.108,-18.99
11607,96875,2/25/2010 22:32,2,70.45500183,-149.7550049,46720,2.784,0.104,-18.99
11607,96875,2/25/2010 22:33,2,70.45500183,-149.7550049,46720,2.784,0.36,-18.99
11607,96875,2/25/2010 22:34,3,70.45500183,-149.7559967,46720,2.784,0.108,-18.99
11607,96875,2/25/2010 22:35,3,70.45500183,-149.7559967,46720,2.784,0.108,-18.99
11607,96875,2/25/2010 22:36,3,70.45500183,-149.7559967,46720,2.768,0.108,-18.99
11607,96875,2/25/2010 22:48,A,70.45300293,-149.7510071,46720,2.768,0.104,-18.99
11607,96875,2/25/2010 22:49,A,70.45300293,-149.7510071,46720,2.768,0.108,-18.99
11607,96875,2/25/2010 23:07,,,,46720,2.768,0.104,-18.99
11607,96875,2/25/2010 23:23,,,,46720,2.768,0.044,-19.1
11607,96875,2/25/2010 23:24,,,,46720,2.768,0.104,-19.1
11607,96875,2/26/2010 0:04,3,70.45400238,-149.7550049,46720,2.768,0.108,-19.1
11607,96875,2/26/2010 0:05,3,70.45400238,-149.7550049,46720,2.768,0.104,-19.1
11607,96875,2/26/2010 0:06,3,70.45400238,-149.7550049,46720,2.768,0.104,-19.1
11607,96875,2/26/2010 0:07,3,70.45400238,-149.7550049,46720,2.768,0.104,-19.1
11607,96875,2/27/2010 21:21,2,70.45600128,-149.753006,47488,2.768,0.38,24.43
11607,96875,2/27/2010 22:10,2,70.45700073,-149.7649994,47232,2.768,0.108,-19.33
11607,96875,2/28/2010 22:49,3,70.45300293,-149.7570038,47488,2.784,0.12,-14.87
11607,96875,3/1/2010 20:43,,,,47488,2.784,0.108,3.61
11607,96875,3/1/2010 21:23,2,70.45400238,-149.753006,47488,2.784,0.108,-18.42
11607,96875,3/4/2010 20:20,3,70.45500183,-149.7590027,48256,2.784,0.108,-19.57
11607,96875,3/4/2010 20:21,3,70.45500183,-149.7590027,48256,2.784,0.108,-19.57
11607,96875,3/4/2010 20:22,3,70.45500183,-149.7590027,48256,2.784,0.104,-19.57
11607,96875,3/4/2010 20:24,3,70.45500183,-149.7590027,48256,2.784,0.108,-19.57
11607,96875,3/4/2010 20:25,3,70.45500183,-149.7590027,48256,2.784,0.108,-19.57
11607,96875,3/4/2010 20:26,3,70.45500183,-149.7590027,48256,2.784,0.124,-19.57
11607,96875,3/4/2010 20:29,3,70.45300293,-149.7559967,48256,2.784,0.108,-19.57
11607,96875,3/4/2010 20:31,3,70.45300293,-149.7559967,48256,2.784,0.108,-19.57
11607,96875,3/4/2010 21:22,3,70.45500183,-149.7579956,48256,2.784,0.108,-19.57
11607,96875,3/4/2010 21:28,3,70.45300293,-149.753006,48256,2.784,0.104,-19.57
11607,96875,3/4/2010 21:31,3,70.45300293,-149.753006,48256,2.784,0.108,-19.57
11607,96875,3/4/2010 21:46,,,,48256,2.784,0.108,25.83
11607,96875,3/4/2010 22:05,3,70.45500183,-149.7550049,48256,2.784,0.108,-19.57
11607,96875,3/4/2010 22:12,2,70.45400238,-149.7619934,48256,2.784,0.108,-19.57
11607,96875,3/4/2010 22:56,B,70.46199799,-149.7440033,48512,2.784,0.108,-19.45
11607,96875,3/4/2010 22:57,B,70.46199799,-149.7440033,48512,2.784,0.104,-19.45
11607,96875,3/4/2010 23:01,3,70.45400238,-149.7559967,48512,2.784,0.108,-19.45
11607,96875,3/4/2010 23:03,3,70.45400238,-149.7559967,48512,2.784,0.108,-19.45
11607,96875,3/4/2010 23:25,,,,48256,2.784,0.108,-12.67
11607,96875,3/4/2010 23:41,A,70.45800018,-149.7689972,48512,2.784,0.108,-19.45
11607,96875,3/4/2010 23:42,A,70.45800018,-149.7689972,15744,2.784,0.108,-19.45
11607,96875,3/4/2010 23:43,A,70.45800018,-149.7689972,48512,2.784,0.108,-19.45
11607,96875,3/4/2010 23:52,,,,48512,2.784,0.124,-19.45
11607,96875,3/5/2010 20:18,2,70.45400238,-149.753006,48512,2.768,0.108,-18.87
11607,96875,3/5/2010 20:19,2,70.45400238,-149.753006,48512,2.768,0.108,-18.87
11607,96875,3/5/2010 20:20,2,70.45400238,-149.753006,48512,2.768,0.108,-18.87
11607,96875,3/5/2010 20:21,2,70.45400238,-149.753006,48512,2.784,0.108,-18.87
11607,96875,3/5/2010 21:08,2,70.45400238,-149.7590027,48512,2.784,0.108,-18.87
11607,96875,3/5/2010 21:11,3,70.45500183,-149.7559967,48512,2.784,0.108,-18.87
11607,96875,3/5/2010 21:42,3,70.45400238,-149.7550049,48512,2.784,0.104,-18.87
11607,96875,3/5/2010 21:45,3,70.45400238,-149.7550049,48512,2.784,0.108,-18.87
11607,96875,3/5/2010 22:00,0,70.4509964,-149.7769928,48512,2.784,0.108,-18.87
11607,96875,3/5/2010 22:02,0,70.4509964,-149.7769928,48512,2.784,0.108,-18.76
11607,96875,3/5/2010 22:32,B,70.46199799,-149.7519989,48512,2.784,0.108,-18.76
11607,96875,3/5/2010 22:33,B,70.46199799,-149.7519989,48512,2.784,0.62,-18.76
11607,96875,3/5/2010 22:52,2,70.45400238,-149.7559967,48512,2.784,0.108,-18.76
11607,96875,3/5/2010 23:22,2,70.45500183,-149.7579956,47744,2.784,0.108,-18.76
11607,96875,3/5/2010 23:24,2,70.45500183,-149.7579956,48768,2.784,0.108,-18.76
11607,96875,3/5/2010 23:40,A,70.45600128,-149.7599945,48768,2.784,0.104,-18.76
11607,96875,3/5/2010 23:43,A,70.45600128,-149.7599945,49024,2.784,0.108,-18.76
11607,96875,3/5/2010 23:44,A,70.45600128,-149.7599945,48768,2.784,0.364,-18.3
11607,96875,3/6/2010 20:09,A,70.45200348,-149.7570038,48768,2.784,0.108,-18.3
11607,96875,3/6/2010 20:10,A,70.45200348,-149.7570038,48768,2.768,0.108,-18.19
11607,96875,3/6/2010 20:11,A,70.45200348,-149.7570038,48768,2.768,0.108,-18.19
11607,96875,3/6/2010 20:43,,,,48768,2.784,0.104,-18.19
11607,96875,3/6/2010 20:45,,,,48768,2.784,0.108,-18.19
11607,96875,3/6/2010 20:59,2,70.45200348,-149.7559967,48768,2.784,0.108,-18.19
11607,96875,3/6/2010 21:00,2,70.45200348,-149.7559967,48768,2.784,0.108,-18.19
11607,96875,3/6/2010 21:25,,,,48768,2.784,0.108,-18.19
11607,96875,3/6/2010 21:51,1,70.45300293,-149.7680054,48768,2.784,0.108,-18.19
11607,96875,3/6/2010 21:52,1,70.45300293,-149.7680054,48768,2.784,0.108,-18.19
11607,96875,3/6/2010 22:08,,,,48768,2.784,0.108,-18.19
11607,96875,3/6/2010 22:20,A,70.45400238,-149.7510071,48768,2.72,0.108,-18.19
11607,96875,3/6/2010 22:21,A,70.45400238,-149.7510071,48768,2.784,0.108,-18.19
11607,96875,3/6/2010 22:24,A,70.45400238,-149.7510071,48768,2.784,0.108,-18.19
11607,96875,3/6/2010 22:41,2,70.45500183,-149.7480011,48768,2.784,0.108,-18.19
11607,96875,3/6/2010 23:00,3,70.45400238,-149.7539978,48768,2.784,0.104,-18.19
11607,96875,3/6/2010 23:02,,,,48768,2.784,0.108,-18.19
11607,96875,3/6/2010 23:03,3,70.45400238,-149.7539978,48768,2.784,0.108,-18.19
11607,96875,3/6/2010 23:32,A,70.45800018,-149.7599945,49024,2.784,0.108,-18.08
11607,96875,3/6/2010 23:47,A,70.45400238,-149.7640076,49024,2.784,0.108,-18.08
11607,96875,3/6/2010 23:48,A,70.45400238,-149.7640076,49024,2.784,0.108,-18.19
11607,96875,3/6/2010 23:50,A,70.45400238,-149.7640076,49024,2.784,0.108,-18.08
11607,96875,3/7/2010 20:17,2,70.45400238,-149.7599945,49024,2.768,0.104,-17.86
11607,96875,3/7/2010 20:19,2,70.45400238,-149.7599945,49024,2.768,0.108,-17.86
11607,96875,3/7/2010 20:20,2,70.45400238,-149.7599945,49024,2.784,0.108,-17.86
11607,96875,3/7/2010 20:22,2,70.45400238,-149.7599945,49024,2.784,0.108,-17.86
11607,96875,3/7/2010 20:47,A,70.45500183,-149.7559967,49024,2.784,0.108,-17.86
11607,96875,3/7/2010 20:48,A,70.45500183,-149.7559967,49024,2.784,0.108,-17.74
11607,96875,3/7/2010 21:02,2,70.45500183,-149.7640076,49024,2.784,0.108,-17.86
11607,96875,3/7/2010 21:04,2,70.45500183,-149.7640076,49024,2.784,0.108,-17.74
11607,96875,3/7/2010 21:38,2,70.45300293,-149.7660065,49024,2.784,0.104,-17.74
11607,96875,3/7/2010 21:40,2,70.45300293,-149.7660065,49024,2.784,0.108,-17.74
11607,96875,3/7/2010 21:41,2,70.45300293,-149.7660065,49024,2.784,0.108,-17.86
11607,96875,3/7/2010 21:44,,,,49024,2.784,0.108,-17.74
11607,96875,3/7/2010 21:58,3,70.45500183,-149.7610016,49024,2.784,0.108,-17.74
11607,96875,3/7/2010 22:00,3,70.45500183,-149.7610016,49024,2.784,0.108,-17.74
11607,96875,3/7/2010 22:26,,,,49024,2.784,0.104,-17.74
11607,96875,3/7/2010 22:28,,,,49024,2.784,0.108,-17.74
11607,96875,3/7/2010 22:43,3,70.45400238,-149.7570038,49024,2.784,0.108,-17.74
11607,96875,3/7/2010 23:23,3,70.45300293,-149.7599945,49024,2.784,0.108,-17.74
11607,96875,3/7/2010 23:25,3,70.45600128,-149.7640076,49024,2.784,0.108,-17.74
11607,96875,3/7/2010 23:26,3,70.45600128,-149.7640076,49024,2.784,0.104,-17.74
11607,96875,3/8/2010 20:36,3,70.45600128,-149.753006,49280,2.784,0.108,-18.08
11607,96875,3/8/2010 20:37,3,70.45600128,-149.753006,49280,2.784,0.104,-18.08
11607,96875,3/8/2010 20:39,3,70.45600128,-149.753006,49280,2.784,0.108,-18.08
11607,96875,3/8/2010 20:41,3,70.45500183,-149.7590027,49280,2.784,0.108,-18.08
11607,96875,3/8/2010 20:43,3,70.45500183,-149.7590027,49280,2.784,0.108,-18.08
11607,96875,3/8/2010 20:44,3,70.45500183,-149.7590027,49280,2.784,0.108,-18.08
11607,96875,3/8/2010 21:27,3,70.45500183,-149.7610016,49280,2.784,0.108,27.18
11607,96875,3/8/2010 21:31,3,70.45500183,-149.7610016,49280,2.784,0.108,-18.08
11607,96875,3/8/2010 21:36,A,70.45400238,-149.7599945,49280,2.784,0.108,-18.08
11607,96875,3/8/2010 22:19,2,70.45500183,-149.75,49280,2.784,0.108,-18.08
11607,96875,3/8/2010 22:20,2,70.45500183,-149.75,49280,2.784,0.108,-18.19
11607,96875,3/8/2010 22:22,3,70.45500183,-149.7570038,49280,2.784,0.108,-18.08
11607,96875,3/8/2010 22:23,3,70.45500183,-149.7570038,49280,2.784,0.108,-18.19
11607,96875,3/8/2010 22:24,3,70.45500183,-149.7570038,49280,2.784,0.124,-18.19
11607,96875,3/8/2010 23:01,A,70.45300293,-149.7590027,49280,2.784,0.108,-18.19
11607,96875,3/8/2010 23:02,A,70.45300293,-149.7590027,49280,2.784,0.104,-18.19
11607,96875,3/8/2010 23:11,B,70.45500183,-149.7590027,49280,2.784,0.108,-18.19
11607,96875,3/8/2010 23:59,,,,49536,2.784,0.104,-18.19
11607,96875,3/9/2010 20:19,3,70.45500183,-149.7570038,49536,2.784,0.108,-18.99
11607,96875,3/9/2010 20:22,3,70.45500183,-149.7570038,49536,2.784,0.108,-18.99
11607,96875,3/9/2010 20:23,3,70.45500183,-149.7570038,49536,2.784,0.108,-18.99
11607,96875,3/9/2010 20:27,A,70.45600128,-149.7660065,49536,2.784,0.108,-18.99
11607,96875,3/9/2010 20:28,A,70.45600128,-149.7660065,49536,2.8,0.108,-18.87
11607,96875,3/9/2010 21:14,3,70.45500183,-149.7550049,49536,2.8,0.108,-18.99
11607,96875,3/9/2010 21:21,A,70.45600128,-149.7460022,49536,2.8,0.108,-18.99
11607,96875,3/9/2010 21:58,3,70.45500183,-149.7570038,49536,2.8,0.104,-18.99
11607,96875,3/9/2010 22:03,3,70.45500183,-149.7570038,49536,2.8,0.108,-18.99
11607,96875,3/9/2010 22:06,,,,49536,2.8,0.108,-11.71
11607,96875,3/9/2010 22:08,,,,49536,2.8,0.108,-18.99
11607,96875,3/9/2010 22:09,,,,49536,2.8,0.104,-18.99
11607,96875,3/9/2010 22:36,B,70.45300293,-149.7559967,49536,2.8,0.108,-18.99
11607,96875,3/9/2010 22:37,B,70.45300293,-149.7559967,49536,2.8,0.108,-18.99
11607,96875,3/9/2010 22:51,B,70.45600128,-149.7510071,49536,2.8,0.108,-18.99
11607,96875,3/9/2010 22:52,B,70.45600128,-149.7510071,49536,2.8,0.108,-18.99
11607,96875,3/9/2010 22:58,2,70.45300293,-149.7579956,49536,2.768,0.592,-18.99
11607,96875,3/9/2010 23:02,2,70.45300293,-149.7579956,49536,2.8,0.108,-18.99
11607,96875,3/9/2010 23:37,2,70.45400238,-149.7590027,50560,2.8,0.108,-18.99
11607,96875,3/9/2010 23:38,2,70.45400238,-149.7590027,49536,2.8,0.124,-18.99
11607,96875,3/9/2010 23:39,2,70.45400238,-149.7590027,49536,2.8,0.108,-19.1
11607,96875,3/9/2010 23:49,,,,49536,2.8,0.108,-18.99
11607,96875,3/10/2010 0:08,B,70.45500183,-149.746994,49536,2.8,0.108,-19.1
11607,96875,3/10/2010 20:15,2,70.45600128,-149.7550049,49792,2.8,0.108,-18.99
11607,96875,3/10/2010 20:16,2,70.45600128,-149.7550049,49792,2.8,0.108,-18.87
11607,96875,3/10/2010 20:17,2,70.45600128,-149.7550049,49792,2.8,0.104,-18.99
11607,96875,3/10/2010 20:50,1,70.45500183,-149.7599945,49792,2.8,0.108,-18.99
11607,96875,3/10/2010 20:51,1,70.45500183,-149.7599945,49792,2.8,0.108,-18.87
11607,96875,3/10/2010 21:07,3,70.45300293,-149.7590027,50816,2.8,0.108,-18.87
11607,96875,3/10/2010 21:09,3,70.45300293,-149.7590027,49792,2.8,0.108,-18.99
11607,96875,3/10/2010 21:10,3,70.45300293,-149.7590027,57984,2.8,0.104,-18.42
11607,96875,3/10/2010 21:11,3,70.45300293,-149.7590027,49792,2.8,0.104,-18.87
11607,96875,3/10/2010 21:41,3,70.45400238,-149.7559967,49792,2.8,0.108,-18.87
11607,96875,3/10/2010 21:59,1,70.45200348,-149.7709961,49792,2.8,0.108,-18.87
11607,96875,3/10/2010 22:13,,,,49792,2.8,0.108,-18.87
11607,96875,3/10/2010 22:29,A,70.45600128,-149.7640076,49792,2.8,0.108,-18.87
11607,96875,3/10/2010 22:47,3,70.45400238,-149.7579956,49792,2.8,0.108,-18.87
11607,96875,3/10/2010 22:51,3,70.45400238,-149.7579956,49792,2.8,0.108,-18.87
11607,96875,3/10/2010 23:17,2,70.45500183,-149.7550049,49792,2.8,0.108,-18.99
11607,96875,3/10/2010 23:20,2,70.45500183,-149.7550049,49792,2.8,0.108,-18.87
11607,96875,3/10/2010 23:36,B,70.45700073,-149.7440033,49792,2.8,0.108,-18.42
11607,96875,3/10/2010 23:37,B,70.45700073,-149.7440033,49792,2.8,0.108,-18.87
11607,96875,3/10/2010 23:54,A,70.45300293,-149.75,49792,2.8,0.108,-18.87
11607,96875,3/10/2010 23:55,A,70.45300293,-149.75,49792,2.8,0.108,-12.19
11607,96875,3/10/2010 23:56,,,,49792,2.8,0.108,-18.87
11607,96875,3/11/2010 20:23,A,70.45999908,-149.7779999,49792,2.8,0.108,-18.76
11607,96875,3/11/2010 20:24,A,70.45999908,-149.7779999,49280,2.8,0.108,-18.76
11607,96875,3/11/2010 20:26,2,70.45500183,-149.7559967,49792,2.8,0.108,-18.76
11607,96875,3/11/2010 20:28,2,70.45500183,-149.7559967,49792,2.8,0.108,-18.76
11607,96875,3/11/2010 20:29,2,70.45500183,-149.7559967,50048,2.8,0.108,-18.76
11607,96875,3/11/2010 21:01,3,70.45500183,-149.7590027,50048,2.8,0.108,-18.76
11607,96875,3/11/2010 21:20,1,70.4509964,-149.7380066,50048,2.8,0.108,-18.76
11607,96875,3/11/2010 21:48,2,70.45300293,-149.7700043,50048,2.8,0.108,-18.76
11607,96875,3/11/2010 22:05,A,70.45600128,-149.7599945,50048,2.8,0.108,-18.87
11607,96875,3/11/2010 22:06,A,70.45600128,-149.7599945,50048,2.8,0.108,-18.76
11607,96875,3/11/2010 22:41,3,70.45400238,-149.7599945,50048,2.8,0.108,-18.76
11607,96875,3/11/2010 22:42,3,70.45400238,-149.7599945,50048,2.8,0.108,-18.99
11607,96875,3/11/2010 22:58,,,,50048,2.8,0.108,-18.87
11607,96875,3/11/2010 23:28,A,70.4509964,-149.7660065,50048,2.816,0.108,-18.87
11607,96875,3/11/2010 23:29,,,,50048,2.816,0.108,-18.87
11607,96875,3/11/2010 23:30,,,,50048,2.88,0.108,-18.42
11607,96875,3/11/2010 23:42,,,,50048,2.816,0.108,-18.87
11607,96875,3/11/2010 23:43,,,,50048,2.816,0.1,-18.87
11607,96875,3/12/2010 20:13,B,70.44799805,-149.6970062,50048,2.8,0.108,-19.33
11607,96875,3/12/2010 20:47,,,,50304,2.816,0.108,-19.33
11607,96875,3/12/2010 20:49,,,,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 20:57,2,70.45500183,-149.7579956,50304,2.816,0.108,-19.33
11607,96875,3/12/2010 21:00,2,70.45500183,-149.7579956,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 21:01,2,70.45500183,-149.7579956,50304,2.816,0.108,-19.33
11607,96875,3/12/2010 21:35,3,70.45500183,-149.7550049,50304,2.816,0.108,-19.33
11607,96875,3/12/2010 21:36,3,70.45500183,-149.7550049,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 21:37,3,70.45500183,-149.7550049,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 21:41,1,70.45500183,-149.7559967,50304,2.816,0.108,-19.33
11607,96875,3/12/2010 21:43,1,70.45500183,-149.7559967,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 22:27,3,70.45300293,-149.7590027,50304,2.816,0.368,-19.33
11607,96875,3/12/2010 22:30,3,70.45300293,-149.7590027,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 22:31,3,70.45300293,-149.7590027,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 22:37,3,70.45500183,-149.7570038,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 22:39,3,70.45500183,-149.7570038,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 23:03,B,70.45700073,-149.7460022,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 23:04,B,70.45700073,-149.7460022,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 23:15,A,70.45500183,-149.7550049,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 23:16,A,70.45500183,-149.7550049,50304,2.816,0.112,-19.33
11607,96875,3/12/2010 23:17,A,70.45500183,-149.7550049,50304,2.816,0.112,-19.33
11607,96875,3/13/2010 20:36,3,70.45500183,-149.7610016,50304,2.816,0.112,3.77
11607,96875,3/13/2010 20:38,3,70.45500183,-149.7610016,50304,2.816,0.112,-19.45
11607,96875,3/13/2010 20:39,3,70.45500183,-149.7610016,50304,2.816,0.112,-19.45
11607,96875,3/13/2010 20:40,3,70.45600128,-149.7550049,50304,2.816,0.112,-19.45
11607,96875,3/13/2010 21:21,3,70.45300293,-149.7570038,50560,2.816,0.112,-19.45
11607,96875,3/13/2010 21:26,2,70.45500183,-149.7570038,50560,2.816,0.112,-19.45
11607,96875,3/13/2010 22:14,2,70.45600128,-149.7649994,50560,2.832,0.112,-18.53
11607,96875,3/13/2010 22:15,2,70.45600128,-149.7649994,50560,2.832,0.112,-19.45
11607,96875,3/13/2010 22:16,2,70.45600128,-149.7649994,50560,2.832,0.112,-19.45
11607,96875,3/13/2010 22:17,2,70.45600128,-149.7649994,50560,2.832,0.112,-19.45
11607,96875,3/13/2010 22:21,3,70.45400238,-149.7599945,50560,2.832,0.112,-19.45
11607,96875,3/13/2010 22:40,B,70.46099854,-149.7380066,50560,2.832,0.112,-19.45
11607,96875,3/13/2010 23:04,3,70.45600128,-149.7579956,50560,2.832,0.112,-19.45
11607,96875,3/13/2010 23:08,3,70.45600128,-149.7579956,50560,2.832,0.112,-19.45
11607,96875,3/13/2010 23:57,B,70.45500183,-149.7550049,50560,2.832,0.112,-19.45
11607,96875,3/14/2010 20:18,3,70.45500183,-149.7579956,50560,2.832,0.112,-19.68
11607,96875,3/14/2010 20:19,3,70.45500183,-149.7579956,50560,2.832,0.112,-19.57
11607,96875,3/14/2010 20:26,A,70.45200348,-149.753006,50560,2.832,0.112,-19.57
11607,96875,3/14/2010 20:28,A,70.45200348,-149.753006,50560,2.832,0.112,-19.68
11607,96875,3/14/2010 20:56,2,70.45200348,-149.7449951,50560,2.832,0.116,-19.68
11607,96875,3/14/2010 20:58,2,70.45200348,-149.7449951,50560,2.832,0.116,-19.57
11607,96875,3/14/2010 21:12,1,70.45500183,-149.7570038,50560,2.832,0.116,34
11607,96875,3/14/2010 21:13,1,70.45500183,-149.7570038,50560,2.832,0.116,-18.19
11607,96875,3/14/2010 21:14,1,70.45500183,-149.7570038,50560,2.832,0.116,-12.09
11607,96875,3/14/2010 21:16,1,70.45500183,-149.7570038,58752,2.832,0.116,-19.57
11607,96875,3/14/2010 21:56,3,70.45300293,-149.7550049,50816,2.832,0.116,-19.68
11607,96875,3/14/2010 21:58,3,70.45300293,-149.7550049,50816,2.832,0.116,-19.68
11607,96875,3/14/2010 22:10,2,70.45300293,-149.7669983,50816,2.832,0.116,-19.68
11607,96875,3/14/2010 22:36,B,70.46199799,-149.7799988,50816,2.832,0.108,15.12
11607,96875,3/14/2010 22:52,B,70.45200348,-149.7610016,50816,2.832,0.116,-19.68
11607,96875,3/14/2010 22:54,B,70.45200348,-149.7610016,50816,2.832,0.116,-19.68
11607,96875,3/14/2010 23:37,B,70.45300293,-149.7489929,50816,2.832,0.116,-19.68
11607,96875,3/14/2010 23:59,,,,50816,2.848,0.116,-19.68
11607,96875,3/15/2010 20:18,,,,50816,2.832,0.112,-19.68
11607,96875,3/15/2010 21:38,3,70.45500183,-149.7550049,50816,2.848,0.116,-19.68
11607,96875,3/15/2010 21:39,3,70.45500183,-149.7550049,50816,2.848,0.116,-19.68
11607,96875,3/15/2010 21:58,,,,51072,2.848,0.116,-19.68
11607,96875,3/15/2010 21:59,,,,51072,2.848,0.116,-19.68
11607,96875,3/15/2010 22:13,,,,51072,2.848,0.116,36.43
11607,96875,3/15/2010 22:41,3,70.45400238,-149.753006,51072,2.848,0.116,-19.68
11607,96875,3/15/2010 22:43,3,70.45400238,-149.753006,51072,2.8,0.712,
11607,96875,3/15/2010 22:44,3,70.45400238,-149.753006,51072,2.848,0.116,-19.68
11607,96875,3/15/2010 22:45,3,70.45400238,-149.753006,55168,2.848,0.116,-19.68
11607,96875,3/15/2010 23:15,2,70.45600128,-149.75,51072,2.848,0.12,-19.68
11607,96875,3/15/2010 23:17,2,70.45600128,-149.75,51072,2.848,0.12,-19.68
11607,96875,3/15/2010 23:31,B,70.46199799,-149.7220001,51072,2.848,0.12,-19.68
11607,96875,3/15/2010 23:32,B,70.46199799,-149.7220001,51072,2.848,0.12,-19.68
11607,96875,3/16/2010 20:10,B,70.4509964,-149.6920013,51072,2.848,0.12,-19.92
11607,96875,3/16/2010 20:11,B,70.4509964,-149.6920013,51072,2.848,0.116,-19.92
11607,96875,3/16/2010 20:52,B,70.45500183,-149.7279968,51072,2.864,0.12,-19.92
11607,96875,3/16/2010 20:53,B,70.45500183,-149.7279968,51072,2.864,0.12,-19.92
11607,96875,3/16/2010 21:13,0,70.45600128,-149.7640076,51072,2.864,0.12,-13.06
11607,96875,3/16/2010 21:14,0,70.45600128,-149.7640076,51072,2.864,0.12,-19.92
11607,96875,3/16/2010 21:17,0,70.45600128,-149.7640076,51072,2.864,0.12,-19.92
11607,96875,3/16/2010 21:18,0,70.45600128,-149.7640076,51072,2.864,0.124,-19.92
11607,96875,3/16/2010 21:46,1,70.45500183,-149.7510071,51072,2.864,0.124,-19.92
11607,96875,3/16/2010 21:49,1,70.45500183,-149.7510071,51072,2.864,0.12,-19.92
11607,96875,3/16/2010 21:50,3,70.45600128,-149.7619934,51072,2.864,0.124,-19.92
11607,96875,3/16/2010 22:31,2,70.45500183,-149.7539978,51328,2.864,0.124,-19.92
11607,96875,3/16/2010 22:32,2,70.45500183,-149.7539978,51328,2.864,0.124,-19.92
11607,96875,3/16/2010 22:34,2,70.45500183,-149.7539978,51328,2.864,0.124,-19.92
11607,96875,3/16/2010 22:52,3,70.45400238,-149.7610016,51328,2.992,0.124,-19.92
11607,96875,3/16/2010 22:53,3,70.45400238,-149.7610016,51328,2.864,0.124,-19.92
11607,96875,3/16/2010 22:54,3,70.45400238,-149.7610016,51328,2.864,0.124,-13.06
11607,96875,3/16/2010 22:55,3,70.45400238,-149.7610016,51328,2.864,0.124,-19.92
11607,96875,3/16/2010 22:56,3,70.45400238,-149.7610016,51328,2.864,0.124,-19.92
11607,96875,3/16/2010 23:07,B,70.45700073,-149.7539978,51328,2.864,0.124,-19.92
11607,96875,3/16/2010 23:08,B,70.45700073,-149.7539978,51328,2.864,0.124,-19.92
11607,96875,3/16/2010 23:29,B,70.45400238,-149.7590027,51328,2.864,0.124,-19.92
11607,96875,3/16/2010 23:31,B,70.45400238,-149.7590027,51328,2.864,0.124,3.45
11607,96875,3/17/2010 20:40,3,70.45400238,-149.7599945,51328,2.864,0.124,-19.8
11607,96875,3/17/2010 20:41,3,70.45400238,-149.7599945,51328,2.864,0.124,-19.8
11607,96875,3/17/2010 20:43,3,70.45400238,-149.7599945,51328,2.864,0.124,-19.8
11607,96875,3/17/2010 20:44,3,70.45400238,-149.7599945,51328,2.992,0.124,-19.8
11607,96875,3/17/2010 20:53,2,70.45500183,-149.7669983,51328,2.88,0.124,-19.8
11607,96875,3/17/2010 20:54,2,70.45500183,-149.7669983,51328,2.88,0.124,-19.8
11607,96875,3/17/2010 20:55,2,70.45500183,-149.7669983,51328,2.88,0.124,-19.8
11607,96875,3/17/2010 20:56,2,70.45500183,-149.7669983,51328,2.88,0.124,-19.8
11607,96875,3/17/2010 20:57,2,70.45500183,-149.7669983,51328,2.88,0.12,-19.8
11607,96875,3/17/2010 21:26,3,70.45500183,-149.7590027,51328,2.88,0.12,-19.8
11607,96875,3/17/2010 21:27,3,70.45500183,-149.7590027,51328,2.88,0.12,-19.8
